customer_tweet_id,customer_text,brand_tweet_id,brand_reply_text,created_at
111804,@AmazonHelp This refund process is taking way to long  i have had to speak with multiple amazon reps this is kinda ridiculous.. i have never had a worse experience getting a refund on something in my life.,111801,"@140832 So sorry for any inconvenience! When you spoke with us about your refund, what insight/information was provided? We'd like to help in any way we can! ^BL",Thu Nov 23 20:29:14 +0000 2017
987451,@115850 @115850 you hold my account how can I contact...why you hold my account @AmazonHelp,998197,"@353980 Sorry to know about that. Whenever an account is blocked, an email will be sent to your registered email address ^AK (1/2)",Sat Oct 14 12:05:57 +0000 2017
1911965,Liebes Amazon. Ich bestelle heute einen Artikel bei Ihnen als Expresszustellung für heute! Das haben sie beim Bestellvorgang angegeben. Ich habe bestellt. Nun steht unter meinen Bestellungen Lieferung 25.11 bis 27.11. da es wieder mit eigenen Lieferdienst. Wieso?? @amazonhelp,1911969,"@569542 Hallo, dann sollte der Artikel natürlich auch heute ankommen. Lass bitte mal die Kollegen einen Blick darauf werfen: https://t.co/ohyvGrpvrY. Schönen Gruß ^JS",Sat Nov 25 13:42:47 +0000 2017
1496615,@AmazonHelp .co.uk,1496617,"@232310 When you access Prime Video, you'll see on the home screen different catagories. All Prime content will say Included with Prime. ^EM",Fri Nov 03 12:25:28 +0000 2017
318090,chose to return an item Order# 403-3914219-3509133 no one has come to pick up the order and tracker shows something else @115850,318089,@191900 Please don't provide your order details as we consider it personal info.  Our twitter page is visible to public.(2/2)^CB,Sat Oct 07 07:41:06 +0000 2017
656150,@115830 struggling to get hold of anyone please can you DM me? Thank you,656149,"@276096 I'm sorry you're having trouble contacting us. Without giving us any personal account information, can you please tell us more about what's going on via the link provided? ^AY https://t.co/1XyLaGkcaN",Wed Nov 22 22:09:16 +0000 2017
2399187,@AmazonHelp Oui aucun...,2399188,@389945 Avez-vous rempli le formulaire envoyé précédemment ? ^ME,Mon Nov 20 11:47:42 +0000 2017
1306427,@AmazonHelp Are you callin me for this ? Please call me for more clarification on 9899955881,1306428,@425293 Please don't provide your order details as we consider it personal info. Our twitter page is visible to public.(2/2)^CB,Fri Oct 27 11:01:53 +0000 2017
1563846,"@AmazonHelp What do I do not understand the information in your links, help me",1563847,@450218 Could you let us know what's the trouble you're facing while trying to fill the details? ^AP,Tue Oct 17 08:03:42 +0000 2017
2265499,Dear @115850 please cancel these orders and initiate refund asap. As #BlueDart is worst in my town. They just... https://t.co/h5jvdui0LI,2265498,@435768 I'm sorry about the hassle with the courier. Please get in touch with our support team here:  https://t.co/vlvfJr4nN9. We'll look into it. ^SB,Sat Nov 11 05:13:26 +0000 2017
1599030,@115850 @115821 Thank you for your support😊😊,1844292,@491077 You're welcome. Good to hear the issue is resolved. ^AR,Wed Oct 18 06:54:35 +0000 2017
775737,when amazon loses your package a day before you need it 😩😩😝😍👌🏼,775736,"@305359 I'm sorry for any inconvenience. To clarify, do you know the carrier for your order: https://t.co/cZIAVITC4L? ^GM",Thu Oct 12 02:40:48 +0000 2017
13179,"@AmazonHelp yes spoke w/ customer service, still canceling my prime though since it does literally nothing apparently",13181,"@118708 We'd like to take a closer look. When you can, please provide us some more information here: https://t.co/ApyxSZALFH ^TN",Wed Nov 01 01:53:41 +0000 2017
665604,"Amazon届いた！

ファミリータイム終了
このあと、イケメンタイムになります（笑）
そして、後ほど( ^ω^ )♬♬ https://t.co/I7NurXgpaX",665603,@278565 |ω・).｡oO(　ご利用いただきありがとうございます！！じっくりお楽しみください！） SK,Fri Nov 03 08:05:09 +0000 2017
1305576,"@AmazonHelp, I ordered a package that was supposed to be delivered today, but wasn’t. Can you help me out?",1305575,@425094 I'm sorry it wasn't delivered on time! Who was the carrier of the package? You can find out here: https://t.co/Y5jpI9gRhE ^RM,Fri Oct 27 02:18:30 +0000 2017
2279404,@117086 Designated survivor,2299540,"@667439 Olá Celso, falam super bem dessa série, o que você está achando? ^DA",Sun Nov 12 16:02:15 +0000 2017
870097,"@AmazonHelp Transporteur : Amazon Logistics n° de suivi CQ0001116063
 CQ0001116063",870099,"@326606 Bonjour, n'ayant pas accès à votre compte via Twitter, merci de contacter notre SAV : https://t.co/qzuu0dgDXz  ^MD",Fri Oct 13 15:48:52 +0000 2017
1160397,@AmazonHelp Nada se resolveu.,1160400,"@393009 Raphael, o pagamento com cartão de débito pode não qualificar se o produto se encontra dentro dos fatores que 1/2",Mon Oct 16 13:32:38 +0000 2017
1506934,amazonでSlovenia宛てに荷物頼んだけど，２週間経ってもこない．．．,1506933,"@469745 ご心配をおかけしております。日本のAmazonからのご注文でしょうか？
また、ご注文時にご案内のお届け予定日は超過しておりますか？超過している場合には、確認させていただきますので、下記よりご連絡ください。https://t.co/bwBU0NvYIn TY",Mon Oct 16 21:06:12 +0000 2017
477826,"Perplexed that, as a #AmazonPrime member that I need to pay a fee to return a book that I purchased by accident (turns out I had it already). Can you clarify @AmazonHelp? #Perplexed",477825,"@228506 Hi there! Not all items are eligible for free return. If the return is not a result of an Amazon error, we do not refund return shipping fees. Please see here for more details: https://t.co/YLs3dmwXL6

-RD",Fri Dec 01 11:39:39 +0000 2017
1168467,@115821 is this real? https://t.co/0PsGnp82h7,1168466,@394847 That e-mail looks suspicious. Use this reference to identify e-mails that are truly from us: https://t.co/ezQFIwe5tE ^JE,Sun Oct 15 20:04:29 +0000 2017
1936519,@115830 very let down. What's the point of Prime if you don't deliver for 2 days?,1936517,@441887 We'd love to help! Have we missed the estimated delivery date of an order shown here: https://t.co/aaDyEz1VgE ^NM,Wed Oct 18 15:26:27 +0000 2017
1815048,@AmazonHelp That still does not help the fact that  it wasn't  here when needed.,1815049,@545240 We'd be happy to document your experience and look into your options with you here: https://t.co/EKXRLsnxJu ^AF,Sun Oct 29 16:42:14 +0000 2017
2937385,"@115850 I can book samsung j7 prime on amazon , i received a old and scratched phone",2938376,"@133250 Sorry to know you've been having issues with your order. Please provide your details here: https://t.co/beaaDm0muc, we'll investigate and get back to you with an update shortly. ^HS",Wed Nov 29 12:05:42 +0000 2017
2966439,"@amazonhelp my parcel was marked as delivered, and I was home, yet did not receive it. Now I’m being treated appallingly by you CS team",2966437,"@818386 Oh no! That is not what we strive for. What information, or options did the Customer Service representative provide you with? ^TL",Wed Nov 29 22:57:34 +0000 2017
117873,@AmazonHelp So after another call and being told I would have my delivery guatenteed today I have now had to call up and be told that the tv isn’t coming. Absolute waste!,117874,"@142144 I'm sorry to hear this! When you had called, did the agent provide any reason for why the TV is not being delivered today? ^TH",Mon Nov 27 13:42:31 +0000 2017
1278042,I applaud @115821 @AmazonHelp for their excellent customer service despite my far flung location. Thanks guys!! Shout out to Stacey!!!!,1278041,"@419091 Awesome! So glad we were able to help!
^LL",Thu Oct 26 16:12:59 +0000 2017
2319575,"@132976 Suuuuuuuuu
 Gracias @116618  por traer esto de vuelta.",2319574,@672304 Hola. ¡Esperamos que lo disfrutes! 😍😆 ^DB,Mon Nov 13 12:47:00 +0000 2017
964170,@AmazonHelp Sent already,964172,@348847 We've sent the correspondence to your registered email ID. Kindly check it here: https://t.co/8DAc10S7ww ^GK,Sat Oct 14 08:30:30 +0000 2017
550625,"@115850 @AmazonHelp I have applied for replacement, let's see what the replacement has to offer.",551822,@248268 I'm positive there won't be any issues with the replacement. ^NR,Sat Dec 02 19:00:10 +0000 2017
2840283,@AmazonHelp Prime deivery not left as says MAY req signature. Its an ecig accessory. Why cant they leave it there to be collected. Paid for NDD and they have taken it back. I work so ill never be there,2840285,"@582710 We're sorry for the difficulty you've experienced receiving this parcel, Adam.  Have you set up your unattended delivery preferences on your account? You can find that information here: https://t.co/rA6ktw6MDE. Let us know if we can be of additional assistance! ^AZ",Mon Nov 27 16:42:02 +0000 2017
257148,@AmazonHelp After making u notice what the hell are you doing #AmazonIndia do what they want you hardly care abt customers #AmazonGreatIndianFestival,257149,"@177160 Sorry to know about the delay, Shubham. Please share your details here: https://t.co/GIJyeYqKE0 I'll reach and assist you. ^SV",Fri Oct 06 20:46:27 +0000 2017
420026,"@115850 - Its regarding Order# 408-8121690-7261949. I had placed this order on 25th Sept, expected date of delivery was 4th oct.",420028,@199507 I'm sorry you've not received your order. We'd like to work on it. Kindly fill in your details (1/3)^AP,Tue Oct 10 05:26:21 +0000 2017
1508638,What do you do when @115850 has said yesterday morning that your order is out for delivery and it still hasn't arrived today at 7:30pm?,1508636,@470166 I'm sorry to hear that. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll assist you further. ^NK,Fri Nov 03 13:57:26 +0000 2017
2774116,"@AmazonHelp Korrigiere: Amazon Logistics (Berlin) Fahrer hat Paket in der Hand, sagt Nummer ist falsch. Adresse und Name stimmt aber. Nachfragen nicht möglich (kein Deutsch). Fahrrer fährt mit meinem Paket wieder weg. Was ist da bei euch los? #kundenservice",2774115,@775306 Ich hab dir bereits in dem anderen Tweet geantwortet. Aber das ist noch suboptimaler 😣 Gerne kannst du dich diesbezüglich bei uns im Amazon.de Social Media Team melden: https://t.co/br7bhrlJn8. Wir sehen uns das dann näher an. ^AS,Tue Nov 21 14:44:16 +0000 2017
2151064,Why do I even pay the extra shipping charge for one day then @115821 https://t.co/Il9WwHgCTV,2151063,"@632172 Oh no! I'm sorry the package is late. Typically, late packages will arrive the following business day. Keep us updated.^AY",Thu Nov 09 01:03:01 +0000 2017
2599773,.@115850 3 separate deliveries over 3 days for one Pantry order. Got a similar size box for a pack of mini Snickers. Possible take back these boxes? Going back to @8815 for now. https://t.co/zWhcb14Juc,2599772,"@735960 Thanks for bring that to our notice. I'd certainly share that feedback internally, Lawrence. You might want to leave a feedback yourself here: https://t.co/kgEqdCcssw ^JC",Fri Nov 17 06:04:39 +0000 2017
1582927,@AmazonHelp 2/2 if I do it on my iPhone it frees space up so my laptop is getting full I think it should be safe but not sure if I should delete ?,1582925,@363792 Just to be sure: you're asking if you remove the photos on your laptop if they are also deleted on your Amazon Drive? ^DO,Sat Nov 04 18:51:46 +0000 2017
2774184,"@AmazonHelp 1er date de livraison est entre 14-15 nov. commes ils sont tous en retard,j'ai recu des nouvelles dates de livraison, c'est entre 17-20 nov.",2774183,@775317 Notre SAV est au courant par rapport à cela ?,Tue Nov 21 14:38:06 +0000 2017
1487413,🤔 @AmazonHelp https://t.co/vXafmDbIrA,1487412,"@465458 Wenn dein voraussichtliches Lieferdatum überschritten ist, bitte unseren Kundenservice kontaktieren: https://t.co/YuPK6dhEDG ^AV",Thu Nov 02 23:06:26 +0000 2017
2452863,well someone stole my card info and bought amazon prime,2452861,@702770 Oh no! We're here to help. Is Prime showing on your account? You can check here: https://t.co/GyqsN27GKY ^VB,Sun Oct 29 18:11:41 +0000 2017
